28.58	-1.252463013	3267.97	-1.252463013	-1.349441648			
28.59	-1.25211318	3867.97	-1.25211318	-1.256733195			
28.6	-1.251763468	5150.01	-1.251763468	-1.099285336			
28.61	-1.251413879	3570.66	-1.251413879	-1.300721848			
28.61	-1.251413879	4609.91	-1.251413879	-1.160220013			
28.62	-1.251064412	3226.26	-1.251064412	-1.356506632			
28.63	-1.250715067	3349.51	-1.250715067	-1.33588686			
28.63	-1.250715067	4807.5	-1.250715067	-1.137137137			
28.64	-1.250365844	4040.57	-1.250365844	-1.232722422			
28.65	-1.250016743	3272.27	-1.250016743	-1.348718433			
28.65	-1.250016743	5323.71	-1.250016743	-1.081040861			
28.66	-1.249667764	5694.61	-1.249667764	-1.043998534			
28.66	-1.249667764	3305.83	-1.249667764	-1.34310643			
28.68	-1.24897017	5901.29	-1.24897017	-1.024390562			
28.7	-1.248273063	3146.69	-1.248273063	-1.370241488			
28.7	-1.248273063	5955.85	-1.248273063	-1.019328935			
28.71	-1.247924692	3672.31	-1.247924692	-1.285283106			
28.71	-1.247924692	5265.66	-1.247924692	-1.087071025			
28.74	-1.246880305	5465.31	-1.246880305	-1.066603132			
28.74	-1.246880305	5558.21	-1.246880305	-1.057332734			
28.74	-1.246880305	5122.94	-1.246880305	-1.102183925			
28.74	-1.246880305	3849.87	-1.246880305	-1.259312937			
28.76	-1.246184653	3889.13	-1.246184653	-1.253732581			
28.78	-1.245489485	6087.46	-1.245489485	-1.007307592			
28.78	-1.245489485	4324.95	-1.245489485	-1.195314278			
28.78	-1.245489485	3344.52	-1.245489485	-1.336706845			
28.79	-1.245142081	5333.25	-1.245142081	-1.080056152			
28.81	-1.244447637	3739.5	-1.244447637	-1.275311045			
28.81	-1.244447637	5058.18	-1.244447637	-1.109180892			
28.81	-1.244447637	4820.61	-1.244447637	-1.135639335			
28.82	-1.244100595	4904.43	-1.244100595	-1.126158213			
28.82	-1.244100595	6389.55	-1.244100595	-0.980669483			
28.83	-1.243753674	5552.04	-1.243753674	-1.057943611			
28.83	-1.243753674	4436.34	-1.243753674	-1.181328255			
28.83	-1.243753674	6013.03	-1.243753674	-1.014073767			
28.84	-1.243406874	4254.01	-1.243406874	-1.204410459			
28.84	-1.243406874	4568.38	-1.243406874	-1.165197336			
28.85	-1.243060193	3431.8	-1.243060193	-1.322537899			
28.85	-1.243060193	4629.3	-1.243060193	-1.157911479			
28.85	-1.243060193	3550.25	-1.243060193	-1.303874684			
28.85	-1.243060193	4426.04	-1.243060193	-1.182606693			
28.86	-1.242713633	5922.22	-1.242713633	-1.022443338			
28.87	-1.242367192	6246.2	-1.242367192	-0.993149293			
28.87	-1.242367192	6668.66	-1.242367192	-0.957154179			
28.89	-1.241674672	4968.16	-1.241674672	-1.119057344			
28.91	-1.24098263	4317.58	-1.24098263	-1.196252314			
28.91	-1.24098263	4372.3	-1.24098263	-1.189325544			
28.91	-1.24098263	4714.53	-1.24098263	-1.14787752			
28.91	-1.24098263	3584.21	-1.24098263	-1.298638649			
28.91	-1.24098263	3671.04	-1.24098263	-1.285473346			
28.92	-1.240636789	3828.58	-1.240636789	-1.262362909			
28.94	-1.239945465	3479.68	-1.239945465	-1.314917412			
28.95	-1.239599982	3306.61	-1.239599982	-1.342976674			
28.96	-1.239254618	4913.16	-1.239254618	-1.125180071			
28.97	-1.238909374	5688.86	-1.238909374	-1.044554164			
28.99	-1.238219243	3528.9	-1.238219243	-1.307192182			
29	-1.237874356	4626.12	-1.237874356	-1.158289419			
29	-1.237874356	3679.28	-1.237874356	-1.284240202			
29	-1.237874356	4651.12	-1.237874356	-1.155325169			
29	-1.237874356	3245.21	-1.237874356	-1.353285562			
29.01	-1.237529588	4962.11	-1.237529588	-1.119727517			
29.03	-1.236840408	4258.54	-1.236840408	-1.203825088			
29.04	-1.236495996	4091.94	-1.236495996	-1.225774045			
29.05	-1.236151703	3622.73	-1.236151703	-1.29275926			
29.06	-1.235807528	4313.86	-1.235807528	-1.196726394			
29.07	-1.235463471	4743.83	-1.235463471	-1.144469942			
29.07	-1.235463471	4506.35	-1.235463471	-1.172716464			
29.08	-1.235119533	3302.66	-1.235119533	-1.343634084			
29.1	-1.234432012	3746.88	-1.234432012	-1.274226675			
29.11	-1.234088428	3834.9	-1.234088428	-1.261455749			
29.12	-1.233744963	4035.38	-1.233744963	-1.233429336			
29.12	-1.233744963	3481.67	-1.233744963	-1.314602962			
29.13	-1.233401615	4142.11	-1.233401615	-1.219071671			
29.13	-1.233401615	4217.37	-1.233401615	-1.209168156			
29.13	-1.233401615	3346.63	-1.233401615	-1.336359968			
29.13	-1.233401615	4117.01	-1.233401615	-1.222414652			
29.14	-1.233058385	5878.18	-1.233058385	-1.026548642			
29.15	-1.232715273	4644.58	-1.232715273	-1.156099075			
29.16	-1.232372279	4915.55	-1.232372279	-1.124912589			
29.16	-1.232372279	5253.5	-1.232372279	-1.08834261			
29.17	-1.232029402	6165.32	-1.232029402	-1.000317574			
29.17	-1.232029402	4035.69	-1.232029402	-1.233387087			
29.19	-1.231344001	3656.32	-1.231344001	-1.287683149			
29.19	-1.231344001	4162.72	-1.231344001	-1.216341808			
29.21	-1.23065907	4800.01	-1.23065907	-1.137994696			
29.23	-1.229974607	4687.12	-1.229974607	-1.15108452			
29.25	-1.229290612	6367.11	-1.229290612	-0.982604474			
29.25	-1.229290612	5297.14	-1.229290612	-1.083792718			
29.25	-1.229290612	4085.6	-1.229290612	-1.226626869			
29.26	-1.22894879	5033.39	-1.22894879	-1.111883054			
29.27	-1.228607085	3458.01	-1.228607085	-1.318353293			
29.29	-1.227924025	4955.88	-1.227924025	-1.120418484			
29.3	-1.22758267	3374.67	-1.22758267	-1.331770949			
29.3	-1.22758267	4582.35	-1.22758267	-1.163518015			
29.3	-1.22758267	3723.36	-1.22758267	-1.277690029			
29.3	-1.22758267	6468.69	-1.22758267	-0.973899108			
29.31	-1.227241431	5858.69	-1.227241431	-1.028375281			
29.33	-1.226559303	4891.8	-1.226559303	-1.127576413			
29.34	-1.226218413	4211.29	-1.226218413	-1.209961639			
29.36	-1.225536982	4478.77	-1.225536982	-1.176092946			
29.37	-1.225196441	4799.09	-1.225196441	-1.138100122			
29.4	-1.224175512	4341.56	-1.224175512	-1.193206045			
29.41	-1.223835433	6078.74	-1.223835433	-1.008096006			
29.42	-1.223495471	4584.37	-1.223495471	-1.163275616			
29.42	-1.223495471	3392.88	-1.223495471	-1.328811082			
29.43	-1.223155624	3826.09	-1.223155624	-1.26272073			
29.45	-1.222476276	4053.1	-1.222476276	-1.231019485			
29.45	-1.222476276	6914.45	-1.222476276	-0.937247213			
29.45	-1.222476276	6046.79	-1.222476276	-1.010994443			
29.45	-1.222476276	4285.28	-1.222476276	-1.200382355			
29.45	-1.222476276	4794	-1.222476276	-1.138683772			
29.46	-1.222136775	4799.15	-1.222136775	-1.138093246			
29.46	-1.222136775	4143.31	-1.222136775	-1.218912355			
29.46	-1.222136775	6907.34	-1.222136775	-0.937813059			
29.47	-1.221797389	7009.75	-1.221797389	-0.929718476			
29.48	-1.221458119	6981.67	-1.221458119	-0.931926118			
29.49	-1.221118963	3627.88	-1.221118963	-1.291977946			
29.51	-1.220440997	4288.11	-1.220440997	-1.200019255			
29.52	-1.220102186	5928.75	-1.220102186	-1.021837228			
29.54	-1.219424909	4306.61	-1.219424909	-1.197651518			
29.54	-1.219424909	5175.65	-1.219424909	-1.096553882			
29.55	-1.219086442	3685.18	-1.219086442	-1.283358942			
29.55	-1.219086442	6785.82	-1.219086442	-0.947575269			
29.56	-1.21874809	5804.87	-1.21874809	-1.033451125			
29.57	-1.218409852	4203.66	-1.218409852	-1.210959031			
29.58	-1.218071729	4991.61	-1.218071729	-1.11646742			
29.6	-1.217395825	5528.59	-1.217395825	-1.060271551			
29.6	-1.217395825	8080.45	-1.217395825	-0.851538436			
29.61	-1.217058044	3662.94	-1.217058044	-1.28668824			
29.62	-1.216720377	8023.94	-1.216720377	-0.855398331			
29.64	-1.216045386	5685.13	-1.216045386	-1.0449149			
29.64	-1.216045386	4685.65	-1.216045386	-1.151257041			
29.65	-1.215708061	4152.52	-1.215708061	-1.217691138			
29.66	-1.215370849	3426.94	-1.215370849	-1.323317342			
29.68	-1.214696768	6107.72	-1.214696768	-1.005480147			
29.68	-1.214696768	5861.87	-1.214696768	-1.028076831			
29.7	-1.21402314	5518.79	-1.21402314	-1.061247348			
29.72	-1.213349966	5165.23	-1.213349966	-1.097662299			
29.72	-1.213349966	7047.58	-1.213349966	-0.926758234			
29.74	-1.212677245	5041.24	-1.212677245	-1.111025951			
29.75	-1.212341054	4517.3	-1.212341054	-1.171381638			
29.77	-1.211669011	4626.27	-1.211669011	-1.158271586			
29.78	-1.211333159	4411.34	-1.211333159	-1.184436423			
29.78	-1.211333159	4286.9	-1.211333159	-1.200174473			
29.81	-1.210326278	3776.44	-1.210326278	-1.269904625			
29.82	-1.209990877	4736.09	-1.209990877	-1.145368051			
29.82	-1.209990877	5400.01	-1.209990877	-1.073214154			
29.82	-1.209990877	4746.45	-1.209990877	-1.144166263			
29.84	-1.209320411	4259.28	-1.209320411	-1.203729524			
29.85	-1.208985346	6345.14	-1.208985346	-0.984505556			
29.85	-1.208985346	3355.13	-1.208985346	-1.334964812			
29.88	-1.207980826	4132.12	-1.207980826	-1.220399771			
29.9	-1.207311706	4561.34	-1.207311706	-1.166045555			
29.91	-1.206977313	5065.03	-1.206977313	-1.108436563			
29.91	-1.206977313	3731.33	-1.206977313	-1.27651399			
29.94	-1.205974807	5093.58	-1.205974807	-1.105345089			
29.94	-1.205974807	3502.46	-1.205974807	-1.311328528			
29.94	-1.205974807	3877.11	-1.205974807	-1.25543508			
29.95	-1.205640861	5033.63	-1.205640861	-1.11185683			
29.96	-1.205307027	6456.59	-1.205307027	-0.974928874			
29.99	-1.204306193	7361.14	-1.204306193	-0.90281645			
30	-1.203972804	7888.4	-1.203972804	-0.864768267			
30	-1.203972804	4798.47	-1.203972804	-1.138171182			
30	-1.203972804	4733.53	-1.203972804	-1.145665423			
30.01	-1.203639527	7535.45	-1.203639527	-0.889944393			
30.02	-1.20330636	4436.83	-1.20330636	-1.18126751			
30.02	-1.20330636	3840.38	-1.20330636	-1.260670371			
30.02	-1.20330636	5579.1	-1.20330636	-1.055269486			
30.02	-1.20330636	4415.65	-1.20330636	-1.18389932			
30.03	-1.202973304	4920.19	-1.202973304	-1.124393665			
30.03	-1.202973304	4674.1	-1.202973304	-1.15261445			
30.04	-1.202640359	5494.18	-1.202640359	-1.063705454			
30.04	-1.202640359	3978.58	-1.202640359	-1.241225862			
30.04	-1.202640359	4912.62	-1.202640359	-1.125240524			
30.05	-1.202307525	3958.16	-1.202307525	-1.244055998			
30.05	-1.202307525	5710.28	-1.202307525	-1.042487164			
30.06	-1.201974802	5812.11	-1.201974802	-1.032765577			
30.06	-1.201974802	5097.12	-1.201974802	-1.104962976			
30.12	-1.199980783	4014.33	-1.199980783	-1.236305844			
30.13	-1.199648833	5683.28	-1.199648833	-1.045093905			
30.15	-1.198985263	4336.79	-1.198985263	-1.193810653			
30.17	-1.198322133	5033.94	-1.198322133	-1.111822959			
30.18	-1.197990733	4878.91	-1.197990733	-1.129027588			
30.18	-1.197990733	5964.64	-1.197990733	-1.018517811			
30.19	-1.197659442	4156.83	-1.197659442	-1.217120576			
30.21	-1.196997191	3503.24	-1.196997191	-1.311206057			
30.21	-1.196997191	7037.53	-1.196997191	-0.927543106			
30.21	-1.196997191	4596.1	-1.196997191	-1.161870132			
30.22	-1.196666229	4111.26	-1.196666229	-1.223183344			
30.23	-1.196335377	6713.51	-1.196335377	-0.953467544			
30.23	-1.196335377	6489.12	-1.196335377	-0.972164786			
30.23	-1.196335377	6914.18	-1.196335377	-0.93726869			
30.24	-1.196004635	4699.87	-1.196004635	-1.14959043			
30.27	-1.195013063	7567.44	-1.195013063	-0.887614438			
30.28	-1.194682757	3866.95	-1.194682757	-1.256878251			
30.29	-1.194352561	5187.96	-1.194352561	-1.095247291			
30.29	-1.194352561	6298.41	-1.194352561	-0.988571125			
30.29	-1.194352561	8974.42	-1.194352561	-0.793826527			
30.3	-1.194022473	4231.24	-1.194022473	-1.207362295			
30.31	-1.193692495	3565.34	-1.193692495	-1.301541915			
30.32	-1.193362625	3902.77	-1.193362625	-1.25180699			
30.32	-1.193362625	5473.27	-1.193362625	-1.065802662			
30.32	-1.193362625	4705.7	-1.193362625	-1.1489086			
30.32	-1.193362625	4766.93	-1.193362625	-1.141798226			
30.34	-1.192703212	4039.6	-1.192703212	-1.232854474			
30.34	-1.192703212	5825.31	-1.192703212	-1.031517877			
30.35	-1.192373668	4760.89	-1.192373668	-1.142495553			
30.37	-1.191714907	4868.41	-1.191714907	-1.130212529			
30.37	-1.191714907	4031.98	-1.191714907	-1.233892933			
30.37	-1.191714907	8030.56	-1.191714907	-0.854944751			
30.39	-1.191056579	5174.83	-1.191056579	-1.096641028			
30.4	-1.190727578	6790.33	-1.190727578	-0.947209849			
30.42	-1.190069899	6579.66	-1.190069899	-0.964543907			
30.43	-1.189741222	4726.25	-1.189741222	-1.146511955			
30.45	-1.189084192	5675.05	-1.189084192	-1.045890941			
30.48	-1.188099455	6225.26	-1.188099455	-0.994996232			
30.49	-1.187771425	8597.07	-1.187771425	-0.8174528			
30.5	-1.187443502	5382.56	-1.187443502	-1.074994343			
30.51	-1.187115687	4815.9	-1.187115687	-1.136176978			
30.54	-1.186132886	5548.83	-1.186132886	-1.058261694			
30.54	-1.186132886	6970.94	-1.186132886	-0.932772053			
30.55	-1.1858055	6996.53	-1.1858055	-0.930756725			
30.55	-1.1858055	4829.12	-1.1858055	-1.134669256			
30.56	-1.185478222	5202.33	-1.185478222	-1.093725965			
30.6	-1.184170177	5676.89	-1.184170177	-1.045712645			
30.6	-1.184170177	6149.69	-1.184170177	-1.001713676			
30.6	-1.184170177	5181.99	-1.184170177	-1.095880563			
30.61	-1.183843433	5276.16	-1.183843433	-1.085975388			
30.62	-1.183516796	8554.69	-1.183516796	-0.820170778			
30.62	-1.183516796	5840.2	-1.183516796	-1.030113823			
30.62	-1.183516796	5245.18	-1.183516796	-1.089214339			
30.63	-1.183190265	5373.99	-1.183190265	-1.075870739			
30.63	-1.183190265	6286.56	-1.183190265	-0.989606885			
30.63	-1.183190265	5140.18	-1.183190265	-1.100336142			
30.64	-1.182863841	3080.13	-1.182863841	-1.382000104			
30.65	-1.182537524	5049.04	-1.182537524	-1.110175627			
30.67	-1.181885208	4091.54	-1.181885208	-1.225827812			
30.69	-1.181233317	4605.24	-1.181233317	-1.160777464			
30.69	-1.181233317	4237.85	-1.181233317	-1.206503761			
30.71	-1.180581852	5393.41	-1.180581852	-1.073886786			
30.72	-1.180256278	7107.9	-1.180256278	-0.922070834			
30.72	-1.180256278	5614.22	-1.180256278	-1.051818131			
30.72	-1.180256278	3474.72	-1.180256278	-1.315701951			
30.73	-1.17993081	5886.79	-1.17993081	-1.025743625			
30.73	-1.17993081	6897.96	-1.17993081	-0.938560453			
30.74	-1.179605448	4694.94	-1.179605448	-1.150167663			
30.74	-1.179605448	6295.36	-1.179605448	-0.988837527			
30.75	-1.179280192	3624.2	-1.179280192	-1.292536131			
30.75	-1.179280192	4024.14	-1.179280192	-1.234963424			
30.76	-1.178955041	5089.18	-1.178955041	-1.105820402			
30.77	-1.178629997	5325.07	-1.178629997	-1.080900375			
30.77	-1.178629997	4471.17	-1.178629997	-1.177027031			
30.78	-1.178305058	7685.11	-1.178305058	-0.879128017			
30.79	-1.177980224	5217.9	-1.177980224	-1.092082334			
30.8	-1.177655496	3989.65	-1.177655496	-1.239697667			
30.83	-1.176681944	4699.71	-1.176681944	-1.149609154			
30.84	-1.176357637	3770.08	-1.176357637	-1.270831675			
30.84	-1.176357637	6998.8	-1.176357637	-0.930578308			
30.84	-1.176357637	5265.04	-1.176357637	-1.087135788			
30.85	-1.176033436	7324.78	-1.176033436	-0.90553988			
30.86	-1.175709339	3933.15	-1.175709339	-1.247542249			
30.86	-1.175709339	5055.8	-1.175709339	-1.109439742			
30.87	-1.175385347	3755.81	-1.175385347	-1.272917411			
30.89	-1.174737679	6437.8	-1.174737679	-0.97653182			
30.89	-1.174737679	8416.05	-1.174737679	-0.829157268			
30.89	-1.174737679	7048.93	-1.174737679	-0.926652889			
30.9	-1.174414002	8556.61	-1.174414002	-0.820047351			
30.91	-1.17409043	4413.02	-1.17409043	-1.184227002			
30.93	-1.173443599	8950.67	-1.173443599	-0.795283982			
30.93	-1.173443599	8754.59	-1.173443599	-0.807466623			
30.94	-1.173120341	6616.9	-1.173120341	-0.961439756			
30.94	-1.173120341	6604.94	-1.173120341	-0.962434777			
30.95	-1.172797187	7504.55	-1.172797187	-0.89220437			
30.95	-1.172797187	7041.73	-1.172797187	-0.927214963			
30.96	-1.172474137	6321.29	-1.172474137	-0.986576781			
30.97	-1.172151192	4701.59	-1.172151192	-1.149389184			
30.98	-1.171828351	5474.05	-1.171828351	-1.065724287			
30.98	-1.171828351	7230.02	-1.171828351	-0.912701605			
30.99	-1.171505614	8465.02	-1.171505614	-0.825966289			
31	-1.171182982	4833.14	-1.171182982	-1.134211599			
31	-1.171182982	6905.56	-1.171182982	-0.93795481			
31	-1.171182982	3817.23	-1.171182982	-1.263995831			
31.01	-1.170860453	6301.3	-1.170860453	-0.988318818			
31.02	-1.170538028	5859.71	-1.170538028	-1.028279534			
31.03	-1.170215708	3645.96	-1.170215708	-1.289243759			
31.04	-1.169893491	5141.11	-1.169893491	-1.100236641			
31.06	-1.169249368	4581.14	-1.169249368	-1.163663265			
31.11	-1.167640875	5652.47	-1.167640875	-1.048083657			
31.14	-1.16667702	3814.24	-1.16667702	-1.264426809			
31.15	-1.166355941	6621.27	-1.166355941	-0.96107664			
31.15	-1.166355941	4197.97	-1.166355941	-1.211704005			
31.18	-1.165393322	4202.88	-1.165393322	-1.211061094			
31.19	-1.165072655	5396.58	-1.165072655	-1.073563616			
31.19	-1.165072655	6155.57	-1.165072655	-1.001188047			
31.21	-1.16443163	7432.72	-1.16443163	-0.897494065			
31.22	-1.164111271	5697.67	-1.164111271	-1.043703071			
31.23	-1.163791015	5211.31	-1.163791015	-1.092777402			
31.23	-1.163791015	5273.34	-1.163791015	-1.086269431			
31.25	-1.16315081	6205.25	-1.16315081	-0.996766957			
31.25	-1.16315081	7357.83	-1.16315081	-0.903063818			
31.27	-1.162511015	4813.74	-1.162511015	-1.136423716			
31.28	-1.16219127	8624.19	-1.16219127	-0.815720522			
31.28	-1.16219127	5476.67	-1.16219127	-1.065461108			
31.29	-1.161871628	3757.03	-1.161871628	-1.272738783			
31.29	-1.161871628	8375.72	-1.161871628	-0.831799222			
31.29	-1.161871628	4875.06	-1.161871628	-1.12946177			
31.31	-1.161232651	8718.66	-1.161232651	-0.809728541			
31.32	-1.160913315	5762.93	-1.160913315	-1.037439282			
31.32	-1.160913315	4800.24	-1.160913315	-1.137968342			
31.32	-1.160913315	3945.84	-1.160913315	-1.245770574			
31.34	-1.160274949	6196.54	-1.160274949	-0.997539507			
31.37	-1.159318164	9023.46	-1.159318164	-0.790829278			
31.38	-1.158999439	7119.79	-1.158999439	-0.92115157			
31.38	-1.158999439	4480.51	-1.158999439	-1.175879313			
31.38	-1.158999439	7125.3	-1.158999439	-0.92072609			
31.39	-1.158680815	5450.89	-1.158680815	-1.068056203			
31.39	-1.158680815	9194.24	-1.158680815	-0.780517136			
31.4	-1.158362293	4946.78	-1.158362293	-1.121429324			
31.41	-1.158043872	3849.46	-1.158043872	-1.259371513			
31.41	-1.158043872	7464.84	-1.158043872	-0.895122398			
31.41	-1.158043872	4935.26	-1.158043872	-1.122711651			
31.45	-1.156771203	3983.04	-1.156771203	-1.240609656			
31.47	-1.156135475	6451.93	-1.156135475	-0.975325976			
31.47	-1.156135475	4992.89	-1.156135475	-1.116326401			
31.48	-1.155817762	4860.97	-1.155817762	-1.131053693			
31.49	-1.155500151	4406.31	-1.155500151	-1.185063914			
31.49	-1.155500151	5512.48	-1.155500151	-1.06187656			
31.51	-1.15486523	4036.58	-1.15486523	-1.233265807			
31.52	-1.154547921	4109.85	-1.154547921	-1.223372004			
31.52	-1.154547921	3975.96	-1.154547921	-1.241588171			
31.53	-1.154230712	9482.4	-1.154230712	-0.763544			
31.55	-1.153596597	4008.49	-1.153596597	-1.23710656			
31.55	-1.153596597	5839.91	-1.153596597	-1.030141134			
31.56	-1.15327969	4271.51	-1.15327969	-1.202152529			
31.56	-1.15327969	7537.61	-1.15327969	-0.889786761			
31.56	-1.15327969	9315.67	-1.15327969	-0.773300736			
31.58	-1.152646177	7781.42	-1.152646177	-0.872278234			
31.58	-1.152646177	5519.08	-1.152646177	-1.061218448			
31.6	-1.152013065	3820.06	-1.152013065	-1.263588225			
31.6	-1.152013065	4501.33	-1.152013065	-1.173329497			
31.62	-1.151380354	4289.94	-1.151380354	-1.199784586			
31.66	-1.150116132	6204.13	-1.150116132	-0.996866237			
31.68	-1.149484619	4316.49	-1.149484619	-1.196391182			
31.69	-1.149169012	6226.8	-1.149169012	-0.99486019			
31.69	-1.149169012	7940.31	-1.149169012	-0.861160822			
31.7	-1.148853505	10225.17	-1.148853505	-0.722065816			
31.73	-1.14790758	3634.23	-1.14790758	-1.291016104			
31.77	-1.146647738	7601.8	-1.146647738	-0.885122813			
31.78	-1.146333025	6071.89	-1.146333025	-1.008716138			
31.79	-1.146018411	6781.3	-1.146018411	-0.947941743			
31.82	-1.145075163	8543.18	-1.145075163	-0.820911279			
31.83	-1.144760945	4569.35	-1.144760945	-1.165080567			
31.83	-1.144760945	8468.5	-1.144760945	-0.825740228			
31.83	-1.144760945	6193.43	-1.144760945	-0.997815618			
31.84	-1.144446825	9311.44	-1.144446825	-0.773550533			
31.84	-1.144446825	5775.09	-1.144446825	-1.036279984			
31.86	-1.143818882	8118.31	-1.143818882	-0.848967494			
31.87	-1.143505058	6775.6	-1.143505058	-0.948404239			
31.87	-1.143505058	9010.41	-1.143505058	-0.79162528			
31.88	-1.143191332	6420.17	-1.143191332	-0.978040068			
31.89	-1.142877705	6696.83	-1.142877705	-0.954835743			
31.9	-1.142564176	3736.47	-1.142564176	-1.275756873			
31.9	-1.142564176	4394.3	-1.142564176	-1.186565061			
31.91	-1.142250746	4349.55	-1.142250746	-1.192194781			
31.92	-1.141937413	7927.95	-1.141937413	-0.862017627			
31.92	-1.141937413	5838.58	-1.141937413	-1.030266407			
31.92	-1.141937413	8012.45	-1.141937413	-0.856186476			
31.93	-1.141624179	4304.84	-1.141624179	-1.197877612			
31.94	-1.141311043	8146.44	-1.141311043	-0.847065034			
31.94	-1.141311043	5342.19	-1.141311043	-1.079134972			
31.97	-1.140372223	6232	-1.140372223	-0.994401077			
31.99	-1.139746832	4364.51	-1.139746832	-1.190306337			
32	-1.139434283	5164.78	-1.139434283	-1.097710218			
32	-1.139434283	4326.85	-1.139434283	-1.19507271			
32	-1.139434283	9215.81	-1.139434283	-0.779228328			
32.04	-1.138185064	3940.91	-1.138185064	-1.246458183			
32.06	-1.137561039	10010.87	-1.137561039	-0.73371527			
32.07	-1.137249172	9655.35	-1.137249172	-0.753602905			
32.08	-1.136937403	9291.43	-1.136937403	-0.774733738			
32.08	-1.136937403	8012.84	-1.136937403	-0.856159706			
32.09	-1.136625731	5916.33	-1.136625731	-1.022990618			
32.09	-1.136625731	7586.72	-1.136625731	-0.886214954			
32.09	-1.136625731	4799.75	-1.136625731	-1.138024488			
32.09	-1.136625731	4360.79	-1.136625731	-1.190775318			
32.1	-1.136314156	4947.49	-1.136314156	-1.121350389			
32.1	-1.136314156	5191.76	-1.136314156	-1.094844582			
32.1	-1.136314156	3595.98	-1.136314156	-1.296835491			
32.11	-1.136002678	9072.17	-1.136002678	-0.787868279			
32.13	-1.135380013	8308.2	-1.135380013	-0.836250958			
32.14	-1.135068826	7039.37	-1.135068826	-0.927399324			
32.15	-1.134757735	9151.89	-1.134757735	-0.783056368			
32.17	-1.134135845	6500.23	-1.134135845	-0.971223938			
32.19	-1.133514341	5883.75	-1.133514341	-1.026027724			
32.19	-1.133514341	7331.73	-1.133514341	-0.905018269			
32.19	-1.133514341	8517.61	-1.133514341	-0.822559915			
32.19	-1.133514341	9582.32	-1.133514341	-0.757778743			
32.2	-1.133203733	4962.13	-1.133203733	-1.1197253			
32.2	-1.133203733	6524.38	-1.133203733	-0.969184335			
32.2	-1.133203733	5251.67	-1.133203733	-1.08853423			
32.23	-1.13227249	5544.2	-1.13227249	-1.058720812			
32.28	-1.130722343	8659.94	-1.130722343	-0.81344531			
32.28	-1.130722343	7870.21	-1.130722343	-0.866037986			
32.28	-1.130722343	7340.02	-1.130722343	-0.904396734			
32.29	-1.130412601	4184.08	-1.130412601	-1.213526831			
32.31	-1.129793406	6800.61	-1.129793406	-0.946377824			
32.31	-1.129793406	9863.93	-1.129793406	-0.741848028			
32.34	-1.128865332	7945.34	-1.128865332	-0.86081252			
32.35	-1.128556165	4119.41	-1.128556165	-1.222094124			
32.4	-1.127011763	4799.5	-1.127011763	-1.138053136			
32.4	-1.127011763	4564.27	-1.127011763	-1.165692373			
32.4	-1.127011763	7722.8	-1.127011763	-0.876437251			
32.4	-1.127011763	8056.54	-1.127011763	-0.853168295			
32.43	-1.126086266	5296.44	-1.126086266	-1.083865403			
32.44	-1.125777957	7586.21	-1.125777957	-0.886251928			
32.44	-1.125777957	5445.87	-1.125777957	-1.068562959			
32.44	-1.125777957	4833.92	-1.125777957	-1.134122844			
32.44	-1.125777957	5688.15	-1.125777957	-1.044622812			
32.45	-1.125469743	6268.24	-1.125469743	-0.991212009			
32.47	-1.1248536	4328.95	-1.1248536	-1.194805836			
32.5	-1.123930097	5535.7	-1.123930097	-1.059564682			
32.51	-1.123622452	5523.25	-1.123622452	-1.060803046			
32.51	-1.123622452	6095.22	-1.123622452	-1.006606925			
32.52	-1.123314901	6197.09	-1.123314901	-0.997490692			
32.54	-1.122700084	4153.01	-1.122700084	-1.217626242			
32.55	-1.122392817	4225.8	-1.122392817	-1.208069871			
32.56	-1.122085645	7883.98	-1.122085645	-0.865076528			
32.57	-1.121778567	4831.71	-1.121778567	-1.134374353			
32.57	-1.121778567	6975.55	-1.121778567	-0.932408449			
32.58	-1.121471583	9477.25	-1.121471583	-0.763842792			
32.58	-1.121471583	5346.69	-1.121471583	-1.078671874			
32.6	-1.120857898	8583.21	-1.120857898	-0.818340213			
32.67	-1.11871296	5299.87	-1.11871296	-1.083509336			
32.7	-1.117795108	4984.5	-1.117795108	-1.117251393			
32.71	-1.117489344	3704.58	-1.117489344	-1.280471156			
32.72	-1.117183674	8213.34	-1.117183674	-0.842566783			
32.72	-1.117183674	7482.48	-1.117183674	-0.893824238			
32.74	-1.116572614	7283.59	-1.116572614	-0.908641467			
32.75	-1.116267224	4516.5	-1.116267224	-1.17147905			
32.78	-1.115351613	4081.05	-1.115351613	-1.227239727			
32.79	-1.115046595	10270.11	-1.115046595	-0.719653842			
32.79	-1.115046595	9474.98	-1.115046595	-0.763974544			
32.82	-1.1141321	9218.12	-1.1141321	-0.779090485			
32.82	-1.1141321	5539.52	-1.1141321	-1.059185277			
32.82	-1.1141321	5421.11	-1.1141321	-1.071069271			
32.82	-1.1141321	5944.29	-1.1141321	-1.020397494			
32.83	-1.113827454	10433.46	-1.113827454	-0.710974724			
32.84	-1.113522901	5288.7	-1.113522901	-1.084669739			
32.84	-1.113522901	10003.78	-1.113522901	-0.734104935			
32.85	-1.113218441	6438.89	-1.113218441	-0.976438706			
32.86	-1.112914073	4352.25	-1.112914073	-1.191853473			
32.89	-1.112001526	9953.86	-1.112001526	-0.736856368			
32.91	-1.111393623	8483.32	-1.111393623	-0.824778561			
